Line_id,Line
"EB94C576-827A-441B-BD5F-1C563F491549","item unam parvam tabulam ad tenendum panem ___ grossorum ii"
"CB5DC4DA-609D-47AF-9CFD-C30F590CB176","item unam colcam parvam unam bassachiam unam cayssiam parvam ___ grossorum unum"
"9B21BBB4-6341-4402-BD1B-0B405B35358C","item xi barrillas grossas tam pravas quam bonas ___ florenorum unum"
"5032B8E2-6342-41E2-A636-5C68E522D9DD","item unam parvam jarretam ___ grossorum viiii"
"112EA1CB-69BA-4420-B3C8-3F324232C0F5","item duas gabias de gallinis et unam camissam ___ florenorum ii"
"D2862B28-33EF-4B92-8A7E-9A7A752564CB","in aula dicte domus"
"CECA4899-9333-4153-AEA2-34A9CDD1BCB9","primo duo pestrins ___ florenorum unum grossorum iii"
"73D6A8D8-A403-43E1-B05B-CE0F04129A17","item unam tauletam cum tabulonis et unum bancum ___ grossorum vi"
"860891DE-DCCE-4D74-BB9C-E8D815BD30C6","item tres jarretas et unam magnam olam ___ grossorum iiii"
"1697A49F-96A8-4FBE-8E21-BBBFA02E6EA1","item unam jarram ___ grossorum iiii"
"AA6EE5BB-AAEA-4AA2-84EA-4E89EC4453E3","item unam parvam tendedoyram ___ quartorum ii"
"F9B144C6-453E-4DFD-9886-28CB9D59735E","item unum morterium et unum trissonum ___ grossorum ii"
"129F7BF4-5AFF-4ECB-B28A-845A34CD876D","item quinque barrillas ___ grossorum v"
"9CE18BBB-D98D-4AD4-8DD0-697538E6ADE3","item unam sartaginem unam grazilham unam giradoyram unam cayssietam et duos tripedes sive andes totum ___ florenorum unum grossorum ii"
"0C0FA3B8-5B5D-4FCA-B9E4-6EB8D8C7E9CB","item duos brocos ___ grossorum iiii"
"A4E4CDE0-E850-4842-ADFD-5093EC6BC7A7","item octo siscoria x scutellas terre et unam magnam [scutellam] ^terre^ ___ grossorum iii"
"00EF16AC-B29C-487C-8F8F-47DA5CDEEC02","item duo cloquearia ferri perforata et unum embutum ferri et unum crusibolum totum ___ grossorum iii"
"BDFFE56D-4F8F-465F-BB16-42A8BDED4E96","item ii cruvellas et unum tamitz ___ grossorum ii"
"25754928-9A9C-4599-A9D5-F6D5620EE708","item unam gabiam aviani ___ grossorum i"
"08201CBB-1AD3-46BC-833C-9977FFACC71E","in camera superiori"
"17284237-811D-4008-AE44-F9EAA7E87ECF","primo unam colcam in taulatam unam bredolam unam bassachiam unum matalassium unum traverserium duas flassiatas parvas unam vanoam pravam totum ___ florenorum vii"
"DEEE35DD-BF39-460C-ACCD-285498EA72F8","item tres pessias cortinarum ___ florenorum i grossorum iii"
"6B00A0E6-A6EF-4797-9F98-C81F9C96A72E","item iiii^or^ cayssias inter parvas quam magnas ___ florenorum i grossorum vi"
"9B9496B2-1721-4390-91C3-55D92111A2B7","item ii bressos unam tabulam cum tabulonis et tres sellas totum ___ florenum i grossos iiii"
"FB7C1CF8-D6BE-425F-803C-BBC0F1BE0883","item duos pitalphos stangni ___ florenorum unum"
"2A7ED01A-D88B-4F94-8AF3-2858F9537CEB","item unam magnam picheiram et unum grazale terre ___ grossorum ii"
"54AD8472-5383-4BD2-AC5D-922F120A5BAC","item ii candelabras et unum crucibolum grossorum ii"
"8B41A618-19FA-4B09-8E0A-E894B9AB73F8","item medium quartayronum liberando vinum duabus mensuris ___ grossorum iii"
"77D098C4-FED6-4BC4-BB6B-208209B0EDD2","in butigia"
"ECAE42BD-C48A-4A71-823C-8C73A65BB6F7","primo unum massapanum in quo est media libra gingiberi et medium quartayronum mequini ___ grossorum iii"
"059468AA-7318-4810-9B2F-56C3D6074651","item unum massapanum in quo est media libra gingiberi albi ___ grossorum ii"
"54A78530-09F0-4677-B54F-0D1506DD010A","item unum massapanum in quo est unum quartayronum et medium piperis ___ grossorum iii"
"256A39D3-5401-4983-9F0F-38FD7D2E8768","item ^unum^ massapanum datilis ?tinsis? libras ii ___ florenorum [0] grossorum [0] quartorum iii"
"2A73B185-856F-4A05-B357-E6DF3921BD4F","item i massapanum in quo est una onssia de girofles et quarta ___ grossorum i quartorum i"
"391743AC-9A4E-4F95-83DB-A51E495F3040","item unum massapanum in quo sunt tres libras de ris mont ___ grossorum i quartorum ii"
"FFDB9F3C-2716-4F6A-A2AF-37E837CBD670","item ?amidonum? __ libra ___ quartorum ii"
"29F17DD3-DBF6-40C1-AE28-270AAC586E77","item unum massapanum canella __ quartayronum ___ grossorum i"
"CE68120B-DFE6-4831-B956-594D1C0F653A","item unum massapanum ?enis? ?confidi? tres cartayroni ___ grossorum iii"
"816597A2-0C81-42F9-B567-25FD381EE5A9","item unum massapanum gingiberi mesquini in quo est una libra ___ grossorum iii"
"8C899D11-FA8D-47E6-BFA7-2E8B3ACB87BB","item unum massapanum ?enis? ?crudi? libra media ___ quartorum ii"
"8636D05D-D52C-45DA-9545-3D6E0879E852","item unum massapanum colliandii preparati ___ quartorum ii"
"4FB74D73-A7CB-4E40-9A91-31454C74DED1","item massis unam onssam ___ grossorum unum"
"FBBAD2BF-9C66-4B61-A80E-379DE61CF2E7","item nuce ?eyrisaiga? cartayronum unum ___ grossorum ii quartorum ii"
"EA4EE1DA-E86A-4DAD-AC2A-83CEAB2D3156","item unum quartayronum especiarum monta ___ grossorum ii quartorum ii"
"69C30B54-6C09-4B96-87ED-D5EC2570D167","item unum magnum massapanum ?aramgati? ___ grossorum iiii -de-"
"87EEAE20-F7FB-43CD-B2CC-BA6478F7ECC6","item ?enitofflos? unum quartayronum et __ ___ grossorum ii quartorum ii"
"EA46EE0B-37E6-4263-A4B2-F0CF041B1CFB","item sanguinem dragonis unam onsiam ___ quartorum i ½"
"E599A70B-CBCF-4C98-BC98-89EBE3675AF6","item tirasant dels medium quartayronum ___ quartorum ii"
"06F7D0A3-1502-4093-A25A-5EB384A61607","item moscaria unam libram ___ quartorum iii"
"2341E284-130A-4318-8187-4297465254C8","item de glassia unum quartayronum ___ quartorum i ½"
"4D9A2996-24BD-46F7-B566-8A4B83987D8F","item semensam peonie __ libram ___ grossorum i quartorum ii"
"7932BB8B-0EEC-47F2-8093-FD7162B6D20D","item masargne unam libram ___ grossorum iii"
"9303F19A-AB63-4015-95C9-23E47F7B5204","item ^goma^ dragonis __ libra et __ quartayronum ___ grossorum i quartorum ii"
"12A4B898-A490-4475-BB2F-BE1A0F95BC1A","item ladere quartayronum unum ___ quartorum ii"
"10018E81-DB12-49A0-811D-C8F85F301AD3","item incenssi unum quartayronum ___ quartorum i"
"1D025FB3-2B7A-48BC-8F8C-1712D8D094D4","item duas librarum et mediam arpinnenti ___ grossorum x"
"119ECFC1-6275-4881-B048-64B0041E8076","item tres quartayroni indibadaguadelli ___ grossorum viii"
"891B474C-400C-489E-9DBA-6137501BF248","item duas librarum rasure esbon ___ grossorum i"
"50E41EE6-27A4-4AE4-A860-EFE4D0420252","item cera alba __ libras ___ grossorum iii"
"D1D3F05F-CD62-4366-802C-9A5AAE0D4C8E","item siberi montani libras ii ___ iii quartorum"
"C473BE5D-93EF-4DD1-882D-FD10CA61FCAC","___"
"35124995-649B-4404-B548-3C919DAF88DE","___"
"410CD432-43DA-456C-A045-B4B110B7FE79","___"
"E3EC56EA-C1BF-485C-825F-D57C8370F267","___"
"B610A0F2-CE30-4865-A553-34F18E937FDB",""
"76391DD8-D1DE-460E-995B-CC0F774F18A6","___"
"8C8F5530-FE44-4993-8A86-0EABBAFCDA75","___"
"4BB985DA-9483-4B16-8934-0580DBB1CCD9","___"
"2364B648-54F1-4C70-AA51-6C4D15FDBAC0","___"
"CBE6DC8D-B0AD-4016-B6D6-529F522A7AEB","___"
"24567661-1B69-414F-973F-8E3084459455","___"
"B936C395-601A-4154-B44C-94BFE0FF489E","___"
"942E0B15-2F65-4C59-B39E-8B2305602075","___"
"0AA5AD2E-7019-4B7F-B1B4-8F7F49A75654","item augeloti medium quartayronum ___ quartorum ii"
"125C2726-804C-4F12-8F06-1AC566DBAADF","item verdeti tres libras ___ florenorum i"
"08FF4C37-608D-4C60-93A9-64BE82C652EA","item unam libram et unum quartayronum coperoze ___ grossorum iii quartorum ii"
"C3016714-0108-4702-AB42-5D5D58D51DBE","item coralhi monti ___ grossorum i"
"50CBC5AC-0CF1-4019-AB13-D823D1DC064B","item enforbi librarum unam ___ grossorum iii"
"45E47C70-F89E-4034-8722-5796DEA88204","item bedelli tres quartayroni ___ grossorum i quartorum i"
"292024A8-A85F-4112-B027-B59A46ECCECE","item mouna medium quartayronum ___ quartorum ii"
"730BD2EB-5043-4747-A570-FBFBB532BA15","item mediam librarum vermelhoni ___ grossorum iii"
"ACBC5842-8823-4863-9E80-8460D12263C1","item spicinardi ___ quartorum i"
"2417D3B9-61D2-487D-BE47-CF3E562D526B","item duas librarum gome arabice ___ grossorum i quartorum i"
"4D2F37D8-F437-4FDA-B0CA-E5B840B9FC95","item decem librarum codonati antiqui ___ grossorum v"
"B5D7DE31-6A57-4A85-B4D3-41C5EC8DA9BF","item unum quartayronum verdeti christati ___ grossorum i"
"990474D2-1E0F-487D-889B-7F3E9EF0120A","item garengalli ___ grossorum ii"
"ADF84ACC-1DD8-46AB-B0AD-735D028B3AAB","item bolliarineni libras duas ___ grossorum i"
"F39FFDC9-69BC-4F8B-A89C-115C075C59FD","item mediam librarum argenti vini ___ grossorum ii"
"9B8D368C-69F8-41DB-8E2D-8672F8738587","item tiriate librarum unam ___ grossorum iii"
"7650E7F0-0B7E-4DB6-89EF-DD4CF5ED1993","item ?aramjati? librarum unam et mediam ___ quartorum iii"
"C0157E2E-8A76-4416-B726-81331966B7FC","item unam unciam mastici ___ quartorum i"
"E4AE4282-32CE-4B43-8484-6DA2A4C308BC","item incenssi christati unum quartum ___ quartorum i"
"B318758A-10A0-40AF-B378-5A7649613841","item arpimenti ___ quartorum i"
"4D30B653-384A-4F4C-8EF6-38DF398C615C","item conserva codoni ___ grossorum i"
"B40384D5-7289-4E24-AE3F-019D5FB0F8BD","item semen aveti librarum unam ___ grossorum ii"
"7754EDA8-E20E-4268-A563-5EF033CB8E3F","item pontirii ?siti? mediam librarum ___ i grossorum"
"CBF09E42-C12C-4672-BE9B-C54B43579C4F","item duas librarum mellis rosati ___ quartorum ii"
"A4935EB8-02C6-44FB-B5D8-BDC7ECB588B9","summa precii omnium rerum superius declaratarum mobilium"
"70CDEB86-9635-4047-90F1-DF367F015AE8","item in deffectu dictorum bonorum mobilium octo palmos et medium aperte introitus seu egredarii hospicii in quo inhabitat ipse antonius boneti sciti ante ecclesiam beate marie de acuis et a parte bodii septem palmos a solo usque ad celum cum omnibus iuribus et pertinentibus suis precio sexaginta quatuor florenorum auri de rege er ?serviunt? domino urbano de mousteriis canto duos florenos in festo"
"55596539-8FF3-4B78-A4D3-1872529768EB","item mirabolans ___ grossorum i"
"973E734F-3D75-4CF7-BD03-61C2A99026DB","item cacoys libras duas ___ grossorum iii"
"5BB01174-7B74-42C1-AA99-310A9D28E218","item xxxvi pitalfos terre in quibus sunt tres duodene ___ florenorum iii"
"64135879-F95D-4561-ABD9-22BD15C3BE99","item xiii pitalfos terre ___ grossorum iii"
"09FE25FB-7901-4F7F-82E3-1D947E0B3D3B","item xxv massapanos et cayssetas ___ florenorum ii"
"5822B662-7C3B-4D83-9F2D-7D8DFBAFE805","item xii massapanos meganos ___ grossorum viii"
"F27D9E9C-2B4D-4C96-B5D9-81C6C8DBCE59","item xxxiiii massapanos confiturarum ___ grossorum iii"
"6525EA58-79DD-4477-B899-6882D89B6AF8","item xxxii anforas tam magnas quam parvas cum eorum aquis ___ florenorum iiii"
"B996A377-599E-4CF9-8FE4-A6C13112ADE7","item unam ollam cum datilibus confitis ___ grossorum i"
"1B1C98E7-A4BF-4999-BC83-9FEE843B6D97","item senegreti ___ grossorum i quartorum ii"
"1FC630A1-7580-416A-9A73-753F6B68DB54","item nuces confitas ___ grossorum i"
"E70C0740-4321-4131-B3E2-2351FAE310C5","item duas librarum aque corte ___ grossorum i"
"9B38816A-8E20-4685-9D12-EA83787CA068","item gallas ___ grossorum i"
"D6F5AA6E-5565-4AD9-83B3-9E8518C0FE21","item septem librarum cere operate ___ florenorum i grossorum ii"
"8271C933-4647-4573-8CD1-1763FD4650FB","item xii libras meundetorarum ___ grossorum iiii ½"
"D727DD49-3B71-46EC-BCBF-F4104D307DF2","item octo barrillas tam magnas quam parvas ___ florenorum i"
"4087C23E-76A7-40A9-BF19-CCF69EBDA3D0","item iiii^or^ librarum mellis ___ grossorum i"
"C60C690E-9681-4BC0-8DA5-9604AD01CFAA","item unum tabularium cum certa quantitate fustalhe ___ florenorum i"
"9837396E-36D1-4B90-9B44-D61F2ACC5432","item unum medium cartayronum et duas parvas mensuras vini ___ grossorum iii"
"222B7D58-83D0-4498-B5E2-8F2DCB230EAA","item vitrioli quatuor librarum ___ grossorum i"
"5A30EDA8-9A6C-414A-927A-3BEE3F8398BE","item quinquaginta librarum rizii ___ florenorum i"
"07F735DD-29AA-43B7-A5AC-29212AC715B1","item quadraginta libras milhii ___ grossorum iii"
"BADA92DA-0C03-4161-BC40-B6B4B6EB0662","item unum tabularium ad numerandum ___ grossorum ii"
"80EC53D3-003F-4D68-8C64-50E4F22C7C5E","in penore"
"D7E60069-2711-4EA3-AACB-0CF00B58BCB7","item duas vegetes tres carratellos et unam barrillam ___ florenorum iiii grossorum vi"
"2BB63955-04EE-48C6-9E2C-5A8F457A9AC8","item xvi milhayrolarum vini passati per racam ___ florenorum iiii"
"E844FB8D-C83F-4B50-BB80-6EFA69408546","primo quatuor cacoba ___ florenorum ii grossorum vi"
"6F57EC48-98AC-4BA7-8848-C45FF33E002B","item unam bassinam ad lavandum manus florenorum i"
"0218CB54-AC83-4A50-BD91-22E742A7BECA","item duas sartagines ___ grossorum viii"
"2C48113C-5534-4E35-B8D6-B2552523D525","item unam cassam ___ grossorum ii"
"9F25774B-0A82-40F5-929A-358164F49F3F","item sex tripedes tam magnos quam parvos ___ florenorum ii grossorum vi"
"40D3B7A8-C1F7-4AE1-8C09-2D484B28E0A1","item duas graticulas duas cupercellas ferri tria cloquearia et unum veru ___ grossorum vi"
"C55C9ADD-FFBD-4EBF-A833-FD09DF055E03","item quatuor gratuas ___ grossorum ii"
"99A638D2-DD99-477A-AD58-D17A9902390C","item duo morteria cum trissonis ___ grossorum viiii"
"8DB51016-80CF-4302-9583-E9D874BD626F","item duo cribla ___ grossorum i"
"C229230A-B85E-4FA8-ADD5-FE5A5FED0A2F","item tres grazalos fuste ___ grossorum iii"
"29E45F6D-AF1F-437D-B833-3FCA7B8D3BE0","item xxxv scissoria fuste tam magna quam parva ___ florenorum i"
"80A8D04C-CC1B-4EFB-8256-7E7C638707BA","item quinque platellos fuste ___ grossorum ii"
"28CD38EE-415E-4AEA-808A-1706C8E1E523","item xxiii paraxides fuste ___ grossorum iii"
"5EC59A93-5870-49B8-9D7A-9352B8550E63","item quinque cloquearia fuste ___ grossorum i"
"69B228CB-52EE-4EB5-805E-DE95C1A0BADE","item quinque candelabra ferri ___ florenorum i"
"14979363-861F-41EB-8FBA-75A289D3AFE0","item unam mastram et unam tendedoyram ___ grossorum iiii"
"585DDAEB-DBB8-4D0A-859A-160BC2171A2B","item duos brocos ___ grossorum ii"
"93D743A1-8DE2-4517-AB0C-A5F74F18A905","item unam gavedam ___ grossorum i"
"5AE3AF68-2DCA-44B4-A04D-952949D61E56","item duos bancos fuste ___ grossorum iii"
"672BBFE9-6BD1-4DC0-9C46-1BD606BB32CC","item unam banastam ___ grossorum i"
"C7FAF46D-6759-4AEC-A29F-57DCDE5BC79B","item quinque platos et septem paraxides et septem grazaletos stagni ___ florenorum ii grossorum vii quartorum i"
"0C885D26-05E4-4F70-AF97-B2E70CBAF7F1","item quatuor pitalfos et quatuor aygaderias stagni ___ florenorum ii quartorum iii"
"92231A7D-84B5-4C9B-B134-88AFB542E520","item duas canestellas ___ grossorum ii"
"F0BB0AA8-6277-4C1F-8566-67F48731D478","item duas serras parvas ferri ___ grossorum iii"
"52B64DE8-53B9-423D-88D2-E9F68C11FC43","item duos cayssonos ad tenendum arnesium ___ grossorum iiii"
"850BB6B7-69DE-4C66-9ED9-7B74D7708472","item unam tauletam cum taulonis cum uno banqueto et duabus sellis ___ grossorum v"
"AADC5D9F-F655-4E46-9A3E-A2536ED64453","item unam magnam jarram cum duobus cupercellis fuste ___ grossorum viii"
"70052A90-86D2-450E-9B6E-AA2FE5DA5CBB","item unam colcam cum tabulis una bredola uno mathalacio et uno transversio ___ florenorum iii grossorum vi"
"00920480-023A-4CA7-B9A5-7123529FB876","item quinque laneas ___ florenorum vi"
"2938D663-0612-474D-8E96-05C5CD188662","item unum disploydem antiquum ___ grossorum iii"
"00E4F2ED-6B3D-4B20-8C8B-EB4CAE5A792E","item unum gardabras ___ grossorum i"
"94D55B57-022A-4F30-9CC1-AA57D0C04177","item duo crucibola ___ grossorum ii"
"03EA672B-2525-4041-B3E5-96F85756509B","item quatuor bancos et desuper una bassachia uno mathalacio et uno paralech cum duobus scrinis ___ florenorum v grossorum vi"
"AFC972E8-69C5-4893-B5A3-689DEDEA81BF","item unam capciam ___ grossorum viiii"
"D77C981B-0B1F-4536-9CD1-0B52D9ABC40E","item unum ensem cum suo tolochio et una serveleria ___ florenorum i"
"1A0C370F-5B96-498E-B523-E9A242DEC996","item unum colp ___ grossorum iiii"
"B2B56BAE-22C2-4649-8266-B1E3AB334693","item tres carcayssios ad tenendum viras cum decem viratonis ___ vi grossorum"
"9E18DF06-7004-466F-9CC1-2F7E193AAB22","item iiii^or^ parvos cortinarum ^tele^ nigre ___ florenorum ii grossorum vi"
"B04376EE-3B35-43A2-96A4-8BBDF9AA7B4F","item unam choppam domine panni lividi clari folderata tela et unum mantoletum dicti panni folderatum bocassino ___ florenorum v"
"16E6F63E-82C8-4CA6-B760-6712AE9A72FE","item unum scagnum ___ florenorum i grossorum iiii"
"E0CC0E95-7F46-408F-B450-6D877CCFB0AF","item iiii^or^ cayssonos et unam capssiam navigandi florenorum ii grossorum vi"
"20DC66FB-A138-4B9A-9452-F15307531F19","item decem linteamina nova trium tellarum ___ florenorum vii"
"45392935-C0F2-4526-9B3A-4656BC715AA3","item xiiii linteamina tam bona quam debilia trium telarum et duarum ___ florenorum iiii grossorum vi"
"51A38708-A4D9-4C97-8D01-D0D47BB77E2B","item xii mapas tam bonas quam debilias ___ iiii florenorum"
"CE63F25F-787B-4E23-A997-1748B86CAE62","item quatuor longerias tam bonas quam debiles grossorum v"
"D8D292D2-33EC-4B54-9B57-615CFCB502AC","item sex capitergia ___ grossorum viiii"
"6654A2C0-1BDF-45AC-BC59-F286FAA8726D","item undecim mapas novas ___ florenorum ii"
"9400319C-9C77-4FE4-BC76-153C03551229","item unam tabulam cum taulonis ___ grossorum iiii"
"2AC6224A-A404-4539-B980-BA41B414FDBD","item unum spieu et duas lanssetas ___ grossorum viiii"
"36CB55A3-521A-4FA2-A1DB-3850AF2D76A2","item unum sinctum baliste ___ grossorum viii"
"0CB331B2-3916-44D4-957D-2E19174E7498","item unam ^toalholam^ listadam ___ grossorum iii"
"342579B1-FE86-462B-B36D-768C55BB434B","item duo capucia pueri ___ grossorum iiii"
"2A13BDC9-64E7-470B-AD14-4216CFC7C942","item unum carratellum ___"
"61766537-4A34-4AA7-A897-F75F76BE9F5A","quequidem bona superius extimata summam in universo ?perficunt? videlicet florenorum lxviiii grossorum iii"
"98C65EC1-CD9B-4020-980F-56DD0ACA960D","et sic habet recipere dicta jacmeta in et super bonis dicti francisci mariti super videlicet florenos xlv grossorum xi"
"22412D24-2DA2-48BE-9181-2A4E938965F7","et primo quoddam hospicium ^cum^ ^quodam^ ^patuo^ totum a solo usque celum totum cum omnibus iuribus et pertinentibus suis situm in dicta civitate massilie in carreria vulgariter dicta dels baus den bernart confrontatum ab una parte cum hospicio alasete arquinbaude et ab alia parte cum hospicio sevissoni et ante cum dicta carreria et a parte bodii cum orto heredi quondam nobilis honorati de montillis submissum maiori directo domino et senhorie domine hugone elye ad censum seu servicium annuatim quatuor solidos regalium annis singulis in festo beate marie medii mensis augusti perpetuo solvendorum precio videlicet nomine precii viginti quatuor librarum regalium in florenos xv quolibet ipsorum pro xxxii solidos regalium computato"
"43DD734A-0001-4E94-9614-724237CB8713","item in bonis mobilibus que sequuntur"
"4F66D248-5DA0-4C64-A818-088F0990A593","primo i lectum munitum bassachia uno traverserio duobus linteaminibus una flassiata debila pro precio videlicet ___ ii florenorum"
"01AD40E3-D5B2-4CB7-A334-4A1667866429","item quatuor linteamina duarum telarum et duas mapas precio ___ ii florenorum ii grossorum"
"F811434D-CAD8-45BD-B552-D32BFA15B20D","item unam capciam et duos cayssonos precio ___ i florenorum"
"9ED6B77E-6FC2-4822-8F9C-CDF23D7D110D","item unam paneriam unam pavesium duas targietas duo scanna precio ___ novem grossorum"
"4FD225F4-B74C-4036-87F0-6301DACAFFD7","item xxxnovem scissoria a fustis et unum platelletum tam bonos quam debiles et xi scudellas fusteas precio ___ octo grossorum"
"7F60C52E-2D8E-4785-8E67-11DDC78B27C9","item duos bancos duos barralos unum picherium terreum precio ___ v grossorum quartorum i"
"2675B38F-B597-4B7F-8811-7D38B688AC1F","item unum parvum potum et unam missirabam stagni precio ___ iiii^or^ grossorum"
"14D6E943-1D18-43D4-9BFE-644DEA5D3FFC","item novem pessias scudellarum et scissororum terreorum precio ___ i grossorum ii quartorum"
"7DFB9FA7-ADCD-4B30-94F9-7AE9BF8F7A9C","item duas capcias precio ___ i florenorum grossorum vi"
"77B133DE-308C-41C9-9C2B-D65BDEED3F34","item unam mastram unam tabulam tendendi unam tabulam mensalem cum tabulonis duos bancos et unam cellam clotundam precio ___ novem grossorum"
"A03C84C8-33AA-4B55-A5A7-BA73441F5145","item duas botas vacuas precio ___ quinque florenorum"
"F5F397A3-4484-4B4A-A2F7-6A9EA0C6DBB6","quequidem precia tam bonorum mobilium quam immobilium predictorum summam in universo proficiunt triginta florenos auri i grossi et trium quartorum grossi ipsorum florenorum quolibet etc et sic habet recipere et dicta jacmeta in et super bonis dicti mariti sui pro complemento dotis sue et expensarum predictarum summam viginti quatuor librarum et sexdecim solidorum regalium valent in florenos quindecim florenos auri cum dimidio ?rere?"
"20045891-7890-4DA8-83FF-C831E55BB990","primo i bassachiam ii scanna ii flassiatas debiles unum pulvinar modici valoris et i rondellum precio i florenorum iii grossorum"
"0E0B9AA4-0F8D-41BC-81EF-1AD008993CE2","item decem parva linteamina debilia et quasi illacerata precio ___ i florenorum"
"9B0D9545-E9F0-44B0-BDE2-E2AC751A5A98","item duas mapas debiles unam aliam mapam novam et duas longerias precio ___ i florenorum"
"C4E14C0A-4A04-4EF3-B69B-DD2BFA1E24F6","item unum capucium domine coloris panni viridis cum novem condulis perlarum minutarum et uno freso precio ___ i florenorum iii grossorum"
"9231BCE3-9E3D-41D7-801F-5580CEE83571","item unum mantulum de canheto modici valoris et unam gonellam panni lividi precio ___ i florenorum"
"12B64E45-6A6D-4201-BC74-9B61A5AFB6BC","item vi scanhas fili ___ iii grossorum"
"E76BCA54-1EC1-4154-8A18-F4556FBCD956","item unam parvam tabulam mensalem cum duobus tabulonis et uno scanno precio ___ vi grossorum"
